location,ticket_number,issued_date,description,status,dayofweek,hourofday,lat,lon,count,amount
700 IRVING AVE,23501164,2023/02/22 10:08:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Wednesday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501166,2023/02/22 10:16:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Wednesday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501167,2023/02/22 10:20:00+00,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Wednesday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,360048D,2023/02/15 07:13:00+00,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Wednesday,7,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501212,2023/02/23 10:09:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Thursday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501213,2023/02/23 10:11:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Thursday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501216,2023/02/23 10:23:00+00,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Thursday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501238,2023/02/24 10:42:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Friday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501240,2023/02/24 10:42:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Friday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501239,2023/02/24 10:42:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Third Notice,Friday,10,43.0424791,-76.1383985,1,60
700 IRVING AVE,230100629,2023/02/27 10:06:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Paid In Full,Monday,10,43.0424791,-76.1383985,1,60
700 IRVING AVE,230100630,2023/02/27 10:06:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,230100631,2023/02/27 10:07:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Monday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,230100632,2023/02/27 10:08:00+00,NO PARKING ANY TIME CO15-316 (A)14,Issued,Monday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,230100633,2023/02/27 10:11:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Monday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501421,2023/03/08 10:49:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Wednesday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501422,2023/03/08 10:49:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Issued,Wednesday,10,43.0424791,-76.1383985,1,60
700 IRVING AVE,415385D,2023/02/28 10:39:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,230100876,2023/03/09 13:46:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Thursday,13,43.0424791,-76.1383985,1,25
700 IRVING AVE,230100877,2023/03/09 13:47:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,13,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501551,2023/03/10 13:37:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Friday,13,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501552,2023/03/10 13:40:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Friday,13,43.0424791,-76.1383985,1,25
700 IRVING AVE,23501553,2023/03/10 13:41:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Friday,13,43.0424791,-76.1383985,1,25
700 IRVING AVE,415948D,2023/03/07 09:00:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Tuesday,9,43.0424791,-76.1383985,1,25
700 IRVING AVE,415949D,2023/03/07 21:03:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,21,43.0424791,-76.1383985,1,25
700 IRVING AVE,392848D,2023/03/07 10:34:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,230701235,2023/03/16 10:17:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,10,43.0424791,-76.1383985,1,25
700 IRVING AVE,415358D,2023/02/28 10:39:00+00,NO PARKING ANY TIME CO15-316 (A)14,Void Pending,Tuesday,10,43.0424791,-76.1383985,1,25
400 MARSHALL ST,230700285,2023/01/17 10:13:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700286,2023/01/17 10:13:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700287,2023/01/17 10:14:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700288,2023/01/17 10:14:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700289,2023/01/17 10:16:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700292,2023/01/17 10:18:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700290,2023/01/17 10:16:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700291,2023/01/17 10:18:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700295,2023/01/17 10:21:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Fourth Notice,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700293,2023/01/17 10:19:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700294,2023/01/17 10:19:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700296,2023/01/17 10:21:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Tuesday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700380,2023/01/19 10:09:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Fourth Notice,Thursday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700381,2023/01/19 10:09:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Thursday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700402,2023/01/20 09:19:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Friday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700403,2023/01/20 09:19:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700405,2023/01/20 09:20:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700404,2023/01/20 09:20:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Friday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,394184D,2023/01/17 19:38:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,19,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,23500542,2023/01/25 13:12:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Wednesday,13,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,23500543,2023/01/25 13:12:00+00,LEFT WHEELS TO CURB/ALL CO15-301,Paid In Full,Wednesday,13,43.04113085,-76.12978748333698,1,25
400 MARSHALL ST,231300577,2023/01/30 17:00:00+00,NO STNDNG HERE TO CNR/ALL CO15-316(A)6,Void Approved,Monday,17,43.04113085,-76.12978748333698,1,0
400 MARSHALL ST,230100261,2023/02/06 14:03:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,14,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,394273D,2023/01/29 21:28:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Sunday,21,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,415873D,2023/02/07 19:41:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,19,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,409402D,2023/02/14 11:21:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Tuesday,11,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230100603,2023/02/23 09:16:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Thursday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230100604,2023/02/23 09:16:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Third Notice,Thursday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,409403D,2023/02/14 11:23:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Third Notice,Tuesday,11,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230700934,2023/02/27 11:34:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Monday,11,43.04113085,-76.12978748333698,1,25
400 MARSHALL ST,415564D,2023/02/17 04:14:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,4,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,415563D,2023/02/17 04:03:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,4,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230900815,2023/02/28 09:42:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Tuesday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230900816,2023/02/28 09:42:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Tuesday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230100765,2023/03/02 14:14:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Thursday,14,43.04113085,-76.12978748333698,1,25
400 MARSHALL ST,230900869,2023/03/03 10:00:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230900868,2023/03/03 10:00:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Friday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230900870,2023/03/03 10:02:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Friday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230900871,2023/03/03 10:02:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Friday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230900872,2023/03/03 10:03:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Friday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230900873,2023/03/03 10:03:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,10,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,23501341,2023/03/06 09:45:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Adjudication Pending ,Monday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,411142D,2023/03/04 13:20:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Saturday,13,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,411143D,2023/03/04 01:20:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Saturday,1,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,23501513,2023/03/10 09:31:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Friday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,408783D,2023/03/04 01:26:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Saturday,1,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,408784D,2023/03/04 01:27:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Saturday,1,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,415113D,2023/03/12 19:48:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Sunday,19,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230101000,2023/03/20 09:51:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230100999,2023/03/20 09:51:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Monday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230101001,2023/03/20 09:54:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Monday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,230101002,2023/03/20 09:54:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,9,43.04113085,-76.12978748333698,1,60
400 MARSHALL ST,410650D,2023/12/20 22:45:00+00,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Wednesday,22,43.04113085,-76.12978748333698,1,60
400 WARREN ST S,395803D,2023/01/05 11:50:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,11,43.046903,-76.150912,1,50
400 WARREN ST S,230700080,2023/01/10 10:38:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230700081,2023/01/10 10:38:00+00,NONE/ONE LICENSE PLATE/ALL VTL402-1,Fourth Notice,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230700082,2023/01/10 10:39:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230700107,2023/01/10 14:54:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,14,43.046903,-76.150912,1,25
400 WARREN ST S,230700106,2023/01/10 14:53:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Tuesday,14,43.046903,-76.150912,1,10
400 WARREN ST S,381810D,2023/01/09 10:32:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230700178,2023/01/12 10:06:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230700179,2023/01/12 10:07:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Fourth Notice,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,231500399,2023/01/17 10:44:00+00,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Tuesday,10,43.046903,-76.150912,1,100
400 WARREN ST S,231500435,2023/01/18 10:51:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Wednesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,231500436,2023/01/18 10:52:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Fourth Notice,Wednesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,231500494,2023/01/23 09:39:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Monday,9,43.046903,-76.150912,1,25
400 WARREN ST S,231500506,2023/01/23 10:59:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,231500508,2023/01/23 11:02:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Fourth Notice,Monday,11,43.046903,-76.150912,1,25
400 WARREN ST S,231500507,2023/01/23 11:01:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Fourth Notice,Monday,11,43.046903,-76.150912,1,60
400 WARREN ST S,SH31354,2023/01/21 13:24:00+00,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Third Notice,Saturday,13,43.046903,-76.150912,1,100
400 WARREN ST S,230900381,2023/01/24 10:28:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900380,2023/01/24 10:26:00+00,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Tuesday,10,43.046903,-76.150912,1,100
400 WARREN ST S,230900382,2023/01/24 10:28:00+00,NONE/ONE LICENSE PLATE/ALL VTL402-1,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900383,2023/01/24 10:29:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Fourth Notice,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900478,2023/01/26 09:45:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Paid In Full,Thursday,9,43.046903,-76.150912,1,60
400 WARREN ST S,230900507,2023/01/26 10:42:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900509,2023/01/26 10:44:00+00,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Thursday,10,43.046903,-76.150912,1,100
400 WARREN ST S,230900508,2023/01/26 10:43:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Fourth Notice,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900510,2023/01/26 10:44:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900511,2023/01/26 10:45:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900512,2023/01/26 10:47:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900513,2023/01/26 10:47:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900514,2023/01/26 10:48:00+00,PRKD 12 IN FROM CURB/ALL CO15-301,Paid In Full,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900516,2023/01/26 11:33:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Thursday,11,43.046903,-76.150912,1,25
400 WARREN ST S,230900517,2023/01/26 11:34:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Fourth Notice,Thursday,11,43.046903,-76.150912,1,25
400 WARREN ST S,230900563,2023/01/30 10:12:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900565,2023/01/30 11:24:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Monday,11,43.046903,-76.150912,1,25
400 WARREN ST S,230900620,2023/01/31 10:40:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900621,2023/01/31 10:40:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900622,2023/01/31 10:41:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230900623,2023/01/31 10:42:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,349347D,2023/01/25 14:12:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Wednesday,14,43.046903,-76.150912,1,25
400 WARREN ST S,231500822,2023/02/06 10:34:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,231501042,2023/02/14 10:26:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Third Notice,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,408085D,2023/02/16 11:29:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Thursday,11,43.046903,-76.150912,1,25
400 WARREN ST S,408084D,2023/02/16 11:28:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Thursday,11,43.046903,-76.150912,1,25
400 WARREN ST S,408480D,2023/02/15 09:56:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Wednesday,9,43.046903,-76.150912,1,25
400 WARREN ST S,231501460,2023/03/02 09:32:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Thursday,9,43.046903,-76.150912,1,25
400 WARREN ST S,231501459,2023/03/02 09:31:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Thursday,9,43.046903,-76.150912,1,25
400 WARREN ST S,231501461,2023/03/02 09:34:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Thursday,9,43.046903,-76.150912,1,25
400 WARREN ST S,408441D,2023/02/13 10:44:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,408442D,2023/02/13 10:47:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100825,2023/03/07 10:24:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,408245D,2023/02/15 10:45:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Second Notice,Wednesday,10,43.046903,-76.150912,1,60
400 WARREN ST S,408263D,2023/02/15 11:56:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Third Notice,Wednesday,11,43.046903,-76.150912,1,25
400 WARREN ST S,408268D,2023/02/15 13:27:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Wednesday,13,43.046903,-76.150912,1,25
400 WARREN ST S,408269D,2023/02/15 13:31:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Wednesday,13,43.046903,-76.150912,1,25
400 WARREN ST S,230100850,2023/03/08 10:11:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100851,2023/03/08 10:12:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100872,2023/03/09 10:42:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100873,2023/03/09 10:42:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100874,2023/03/09 10:42:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100875,2023/03/09 10:44:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100910,2023/03/10 11:15:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Friday,11,43.046903,-76.150912,1,25
400 WARREN ST S,230100924,2023/03/13 10:24:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100925,2023/03/13 10:24:00+00,NONE/ONE LICENSE PLATE/ALL VTL402-1,Second Notice,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100926,2023/03/13 10:27:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Monday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230901012,2023/03/13 14:18:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Monday,14,43.046903,-76.150912,1,25
400 WARREN ST S,230100936,2023/03/13 14:20:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Monday,14,43.046903,-76.150912,1,25
400 WARREN ST S,230100943,2023/03/15 10:02:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Wednesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100944,2023/03/15 10:02:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Wednesday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100959,2023/03/16 10:17:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100961,2023/03/16 10:19:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100960,2023/03/16 10:18:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100962,2023/03/16 10:20:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,10,43.046903,-76.150912,1,25
400 WARREN ST S,408460D,2023/02/13 13:32:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Monday,13,43.046903,-76.150912,1,25
400 WARREN ST S,408461D,2023/02/13 13:33:00+00,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Second Notice,Monday,13,43.046903,-76.150912,1,100
400 WARREN ST S,230100984,2023/03/17 10:22:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Friday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100985,2023/03/17 10:24:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Friday,10,43.046903,-76.150912,1,25
400 WARREN ST S,230100986,2023/03/17 10:27:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Friday,10,43.046903,-76.150912,1,25
400 WARREN ST S,231501877,2023/03/20 09:46:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Monday,9,43.046903,-76.150912,1,25
400 WARREN ST S,231501878,2023/03/20 09:49:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Monday,9,43.046903,-76.150912,1,25
400 WARREN ST S,231501904,2023/03/20 11:54:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Monday,11,43.046903,-76.150912,1,25
